gene_id;log2FoldChange;padj
Phykpl;0;0.000210430427662845
Ttc33;-1.59496702977451;0.000214646226438961
Tnfrsf21;-4.9419733514625;0.00021915642159052
Lrrn4cl;3.24043830234089;0.000220362552005094
1810043G02Rik;-7.33291862318859;0.000222848899777496
1700016K19Rik;10.2274252898062;0.000223730961747497
Ranbp9;-1.56403237160173;0.000224490392989477
Mtus1;-0.808415599298208;0.000224780629144083
Dusp1;-4.1906315674156;0.000226263164306743
Kitl;0;0.00022695418412417
Naa30;-1.09435386543665;0.000228519145384638
Kctd1;0;0.000229042859461123
Rapgef3;-9.27132771227758;0.00022906715588264
Syt7;0;0.000229722637233817
Pfn1;0.94329694478357;0.000230248799930641
Dtd2;0;0.000231031695779041
Mum1;-1.81073209193265;0.00023114075126239
Arhgap18;-4.91901701189572;0.000231179710204671
Rexo2;-1.67026319674638;0.000232265177403326
Kbtbd8;-1.57174689893658;0.000235862986421535
Zfp108;-3.3814883124606;0.000238065018186498
Asb15;-8.07834562310355;0.000239517780525144
Nlrp14;-1.92921955744906;0.000240255216490443
Dscc1;10.2707056521381;0.000240578717171836
Rab3il1;-7.19635245638659;0.000242019241194039
2010002M12Rik;-3.2073942836325;0.000243068419993277
Tenm3;0;0.000243068419993277
Syde1;0;0.00024518683901739
5031414D18Rik;-4.85020244364658;0.000245471469562547
Bet1;-2.27980808138578;0.000245471469562547
Ccdc141;0;0.000247670370912144
Gm4944;2.19364529973795;0.000248168096469507
Pdzd11;1.49991684665022;0.000248353777732596
Entpd1;0;0.000249215547033279
Zfp36l1;0;0.000249324617619195
Bbs9;-4.02745465603504;0.000249479748540671
Dlgap4;-1.20780054920654;0.000249479748540671
Pp2d1;0;0.00025233376606984
Impact;2.97037952877571;0.000252428054359947
Gcc2;-1.9751989618691;0.000253017734819873
Nat9;0;0.000253570358502475
Rhbdf1;0;0.000254458329337371
Itfg1;-5.99809656138059;0.000256113267187274
Ctbs;0;0.000256571413409668
Papss2;0;0.000259717536607893
4930562C15Rik;0;0.000260364323726983
Syt1;-4.46667724795451;0.000260870985270714
Fbxo25;-4.18310525839514;0.000261498946728416
Tmem214;0;0.00026289216874532
Myo1d;0;0.000264462239342782
Ctps;-1.78558795302933;0.000267349734546211
Oas3;-4.83477512761228;0.000268469248469608
Cdc34;-1.46503523273699;0.00027025005074167
Mcrs1;2.53186031325801;0.000270912617743818
Mark2;-3.71195744716077;0.000271882090177347
Bbs4;-1.94835674984184;0.000272601240908056
Gpr19;0;0.000272601240908056
Tro;-7.80933869476873;0.000273067053429971
Zfp703;0;0.000273720633907518
B3galnt1;0;0.000273922895628433
Gm1553;0;0.000276857074768591
Noxo1;-4.49294467958404;0.000277481060274494
Ablim1;0;0.00027932194770305
Nono;2.24653610070144;0.000280953574230167
Rabggta;2.80263698269473;0.000282348859452231
Ablim2;0;0.000282353262920365
Morc3;1.21485726072088;0.000282866754642315
Fbxl22;0;0.000282962785727181
Rnf152;-5.8719185815669;0.000284542872648798
Ly96;3.21534048659164;0.000285195054997559
Mgat1;0;0.000285450742614816
Oas1b;-7.20491079019928;0.000286306907458547
Ctsd;4.57557330415032;0.000287961084523435
Rfc4;1.94098636395223;0.00029221758845633
Tmem183a;2.06051412990742;0.000293262538742652
Tspan9;-6.86039233675861;0.000293481040937455
Dnajc21;1.36142297382782;0.000293850307355962
H2-T10;-3.95821965723037;0.000294907214430234
2010109I03Rik;4.65498647532895;0.000295722129742446
Tpk1;0;0.000295770604164855
Anxa7;-2.14875607400273;0.000295896950052432
Mpg;-7.02338676879452;0.000296348126083961
Map3k6;-3.76745782511023;0.000297053214420945
Ubr5;3.32651622854113;0.000297053214420945
Lpp;-4.04651060676652;0.000297990279067719
Pex3;2.34346466840679;0.000297990279067719
Ube2g1;-1.32431654343973;0.000298818811829419
Reg3d;0;0.000298925515267851
Prpf6;-3.22043041169634;0.000299976403457888
Zfp3;0;0.000301001698585849
Nap1l1;0.999694653302484;0.00030290710949633
Abcb9;-8.11680851047982;0.00030464969539944
Fabp7;-7.82691746645562;0.000308195898266667
Tmem27;0;0.000310504956229368
Cks2;-1.21006798404054;0.000312313896549508
Samd5;0;0.000316766390361432
Trim38;0;0.000317222263821138
Siae;0;0.000319771527691626
Chd8;2.15161008981052;0.000328701485843012
Diap3;2.15289124445589;0.000328995945091325
Spty2d1;-1.93085505506779;0.000329576981475219
Pdzph1;-4.18644536916586;0.000331981428019938
Abcc1;0;0.000331989713446437
Frmd5;-4.39427976126455;0.00033308740050151
Gm5662;6.73189830456056;0.00033413353460698
Rnf180;0;0.000335533566049553
Ibtk;-1.1874179030866;0.000337026065798532
Phka2;0;0.000337064492488407
Shoc2;-1.49133100857959;0.000338724922185981
Smco2;0;0.000339402186146499
Ctbp2;-3.68472534302741;0.000341120509674981
Gsk3a;0;0.00034399746253898
Ybx1;1.36695762897607;0.000344128513131238
Med12l;0;0.000344232331009914
Fndc3a;-3.97932789977779;0.000345128424832838
Rdh16;-3.89412856571009;0.000345152092205043
Swap70;-6.00903848713532;0.000345578808834651
Tbc1d5;-7.41471531529561;0.000345578808834651
Hnrnph2;2.1108068703337;0.000346619357786957
Mab21l2;0;0.000347232518482835
Fbxo43;-4.20668779018847;0.00034806019160293
Ccsap;0;0.000353246707705091
Stk3;-3.86950960874593;0.000353896769901104
Dnajc3;2.41911215700629;0.00035616169881949
Omt2a;-1.27625472695286;0.000356272523564068
Mea1;-1.19828945178636;0.000357021684290621
Vkorc1;0.781929868467424;0.000357021684290621
Arl3;-1.35116757908113;0.000357717849802186
Zfp960;-1.22010627127923;0.000357763371123037
3110001I22Rik;-1.75042639814311;0.000360528017293489
Nap1l3;0;0.00036308256104521
Arid1a;-1.17104709767506;0.000365264031392366
Fam103a1;0.792095423274443;0.000365788517002477
Fam188a;-1.95447301661068;0.00036652279488108
Eif2d;4.27188587351963;0.00036705540070705
Nubp2;1.40021008553387;0.000369225148897489
Rap2c;0;0.000372294859957041
Trim30d;0;0.00037236598562772
Pigk;-5.35104644199821;0.000373266417592742
Upf3b;-0.902936828377445;0.00038114489328094
Sh3bgrl2;0;0.000381665384975123
Mmaa;5.14402359399448;0.00038481912292751
Prkag1;0;0.000389281176400632
1700029J07Rik;-8.56007132501915;0.000389315381228186
Rab11fip2;0;0.000389315381228186
Fam57a;0;0.000390368932767327
Mmp3;0;0.000390525021022781
Sap30;-2.96584469614147;0.000395421643426804
Popdc3;10.1976414698711;0.000395930170655457
Gm13157;2.31870091679364;0.000396369018950615
Chp2;0;0.000396918850955495
4931406P16Rik;-1.68285807268874;0.000400102498783566
Tram1;-1.7121515817607;0.000400102498783566
Wrn;-2.79291544528121;0.000400102498783566
3110007F17Rik;-2.95799180753261;0.000402222634930879
Hexim2;-6.59945543374723;0.000402753151298227
Arl2bp;9.44763352941867;0.000403993626548674
Mgst1;0;0.000409691630114742
Zxdb;0;0.000417962660947807
Ccdc172;-2.38546010368021;0.000418230434255839
Ypel2;2.01027338590261;0.000418587482048936
Mrps25;-1.26274406091998;0.000420822081200167
Hist1h3f;0;0.000421274487900072
Nedd4l;-3.95932172116067;0.000421274487900072
Fam189b;0;0.000421319269876133
Jam3;0;0.000426467137342867
Cklf;-4.31009272156946;0.00042893143553877
Keg1;0;0.000430688623308333
Nkiras2;10.5166524758885;0.000430688623308333
Tek;0;0.000431268306470174
Magohb;-1.7778849136665;0.00043438096085413
Spry4;-1.26575915656628;0.000434835325648844
Rbm6;1.26799339832725;0.000435166445570589
Gyk;-4.80146363839183;0.000437902486367771
Hspb6;0;0.000438656148146278
Kpna2;1.32320200704175;0.000445106497479399
Afap1;-3.73406720596591;0.000446314685367155
Nfatc2;0;0.000446314685367155
Agr2;8.40072288775103;0.000446635976244871
Dap3;-2.33277173975453;0.000447208820167911
Uqcrc2;-1.81445321577547;0.000447208820167911
Zfp87;9.0285340804;0.000448911019050716
Nab2;-7.1179469928726;0.000452068756405442
Cdh8;0;0.000458952219727294
Hist3h2a;-7.55328535225657;0.000462741677267515
Zcrb1;-1.15794139924265;0.000466825558016321
Akr1c19;0;0.000470147020096789
Wdr72;0;0.000473077508088504
Scube1;4.94014371010416;0.000475140158299227
Agfg2;0;0.000475832634944899
Ncapd3;-3.42946660541806;0.000476290448834146
Man1a2;2.3765937732173;0.000478163601729574
Prickle2;-4.30642630062178;0.000485085549908417
Actr1a;-4.31038470130241;0.000486309426972744
Egfem1;0;0.000488576872830444
Xlr3a;-2.67532613584815;0.00048921469243848
BC024978;-6.05797251861331;0.000495332897476262
Tpi1;2.79996973291522;0.000500627745254384
Rad21;1.51895496040699;0.000504917361610106
Hip1r;0;0.000507268502118104
Amfr;-3.64900472268942;0.00050832829008962
Usp37;1.66123369910862;0.000510867155761685
Myo5b;-3.23197008880563;0.000512361028090681
Tpst2;10.0072288509875;0.000515661992426556
Etv1;-3.47954093544634;0.00052099722521037
Cd164;1.11431284778078;0.0005294955165069
Car1;0;0.000530385239476345
Natd1;-1.49392576863298;0.00053092728434655
Hps5;0;0.000532680997096377
Stk4;5.13381851454308;0.000533902628914655
Prl7d1;-7.26169967632859;0.000534170522512077
Extl3;0;0.000534271336010811
Ammecr1;0;0.000535547693550256
Rwdd2a;4.08293825750983;0.000536495237293586
0610037L13Rik;-1.9500151065807;0.000537222221693037
Sult1d1;0;0.000539821907693247
Gm13154;2.47954794150452;0.00053993235507475
Pigx;1.81984252687999;0.000543433301971916
Nup93;-2.96287819112087;0.000543573858883439
Tmem80;0;0.000543595856888232
Osbpl1a;0;0.000544184702447705
Cldn4;0;0.000546022280899504
Dars2;6.87081902710134;0.000546156707003185
Il7;-1.73439872155885;0.000560729225776968
Mecp2;0;0.000561926693918692
Esd;1.88855469898263;0.000565034673274292
Cacna1d;0;0.000568407050339682
Map2;0;0.000570098165034232
Fsbp;0;0.000575879463797123
Ctnna3;-5.35437258599603;0.000576269501606013
Sva;9.2268327724456;0.000576269501606013
Wasf2;-2.21338980695104;0.000577161221140595
Fam53a;-6.88779701074725;0.000579028891260928
Swi5;-1.53172889167596;0.000579541606348319
Tram2;-4.70632259996944;0.000583337036992355
Stxbp5;-1.49334711887334;0.000583891672064885
Lsm10;-1.09143550958683;0.000589119065803786
Aplf;-2.59903153900817;0.000591375424320164
Ankle2;1.93456318320102;0.000591654732634152
Dpysl3;-1.88782072080342;0.000602311441210098
Nup107;1.57578995813995;0.000603116922780825
Gab1;8.87631756436263;0.000603407941344156
Pitpnm2;0;0.000604995812913541
Coq10a;0;0.000607245948172373
Bicc1;0;0.000609168436281278
Zfp9;2.1855669302882;0.000612220483462807
Lama2;-5.24009729479949;0.000622033130443151
Calr4;-1.55796340743153;0.00062337129017033
Orc5;-1.94950604722073;0.000624381687899005
Serpinb8;-8.47059749746312;0.000624578616846302
Arl4a;1.47789204316351;0.000624970059029432
Ccdc178;0;0.000627308838720215
Serf2;1.01424796287984;0.00062798731343012
Tmem52b;0;0.000632207207849452
Lipt2;0;0.000632489843998658
BC004004;2.58826753108533;0.000633222460873401
Fut8;-3.70030529379022;0.000635789259665381
Atp9a;0;0.000647339505828371
Armcx5;-1.39986240331662;0.000648614393647918
Apitd1;-1.01199705263127;0.000651130022482318
St6galnac3;0;0.000655527832162936
Pbx2;0;0.000657631753000972
Dgkg;0;0.000658300075773487
Lilra6;0;0.000658753873627805
Cpxm2;0;0.000662556311270346
Ccbl2;2.83208292256314;0.000664938042061435
Cdkl1;7.85324516745791;0.00066612411161124
Fam131a;0;0.000670089616599392
Papd4;-1.5851108030351;0.000672578369851167
Med15;-2.98946055273325;0.000676618678094585
Dda1;-1.23559276084189;0.000681430942403021
Rnf113a2;2.6425670684479;0.000686851131807906
Sepsecs;-4.88601986142275;0.000690619131317095
Tnfsf11;0;0.000692785024063127
Pus10;9.32196005746412;0.000698283234943833
Plxna4;0;0.000704165609225991
Cacna1e;0;0.000705456546451399
Chn1;-3.31839520584414;0.000709067379260822
Fbxo27;10.441633613445;0.000713110712134305
Terf1;1.17008690185735;0.000716767860804113
Keap1;9.20201841004015;0.000717240044248622
Inpp5d;0;0.000723442525958727
Arxes2;0;0.000724309888531454
Kcnh3;0;0.0007255045953606
Rbm7;-3.33444274526126;0.000729610417034187
Psg23;8.26601299119939;0.000729613268344159
Neil3;-4.30449679901184;0.000730351479166224
Hist1h2bc;-4.17508605647868;0.000734579578166503
Dync1li2;8.5688417144203;0.000735483743070652
Traf3ip1;0;0.000738597188599481
Mansc1;0;0.000741335703165166
Myl6b;0;0.000741634556773308
Actb;2.66805255690973;0.000741753311565898
Kdm3a;6.04086028773097;0.000748538899537336
Cisd2;-1.25155056113747;0.0007495417018376
Mipol1;-3.87644732672102;0.000760360621951266
Usp10;1.29054926186962;0.000760525786860343
Dsn1;-1.88758748639931;0.000764110441803905
Siglecf;0;0.000766821737341607
Fam53b;0;0.000767438411829276
Fdft1;1.91625252252046;0.000767666367360563
Rbpj;2.01352681558152;0.000774699114171942
Chp1;1.97958159419538;0.00077875093121652
Lhfpl3;0;0.00077875093121652
G3bp2;-1.34183250397822;0.00077975265881192
Mia3;1.43392488189376;0.000787886942307285
Tmem203;3.73299981757837;0.000788892677228958
Cyp2r1;0;0.000794968219162558
Amacr;0;0.00079848976303289
Efcab14;-2.11027640384906;0.000801041108592678
Ogdh;1.53844319190245;0.00080399687784149
Bgn;0;0.00080500508242348
Adcy1;0;0.00081629727663651
Pex11a;1.80097418489251;0.000825186162001486
Aff3;-7.34749575691821;0.000827085214382838
E2f4;-2.48180066482725;0.00083179407279535
Creb3l4;-4.12878913151985;0.00083419167852657
R3hcc1l;-3.37977963186281;0.000834978558363722
Dph5;2.09582440276741;0.000840080644871361
Nyap2;0;0.000841856497980625
Ghr;0;0.00084222169910477
Krt36;0;0.00084222169910477
Ttyh3;-3.93915114433307;0.000846800207716259
Pkhd1;0;0.000848302048896648
Ccdc117;-2.99034506037599;0.000853113423395116
Ift140;0;0.000856280956978082
4930427A07Rik;8.45027393852356;0.000858500325044699
Cdc42ep2;4.35701823750305;0.000859060965824827
Dppa3;-0.65082242633564;0.000861257036823003
Calr3;-4.77523978616373;0.000861946866791988
St18;0;0.000861946866791988
Spata7;-3.34209452374102;0.000864205097979199
Acot7;4.59755277159374;0.000864681206336719
Enah;-1.72192298726006;0.000867015099953153
Slco5a1;0;0.000870179305864652
Pigv;2.1302938847483;0.000873385376613886
Tdrd1;-3.79598397603115;0.000885136022274737
Slc6a6;2.3851917991758;0.000890094363915006
AW554918;-3.95755704252359;0.000890724230931897
Fhit;0;0.000893713737516331
Mrpl2;1.6630431060099;0.000894352916805527
Sfta2;-5.01792291169684;0.000899493689326501
Ero1l;11.8063662047254;0.000902028870067023
Crx;-3.29499287473164;0.000913966821301001
Prpf38a;1.20351035881903;0.000913966821301001
Zfp385a;0;0.000913966821301001
Apool;-3.34548655616848;0.000921785291020973
Mkln1;-1.83845909990308;0.000923385646875214
Tcte2;-4.41470719197015;0.000924226863970146
Phtf2;-0.842381684929193;0.000924253806381294
Atg4b;1.74246715843215;0.0009256320127128
Magi2;0;0.000927514585036502
Ankrd66;-4.44815899536912;0.000929058070458501
Ciao1;2.50114115392178;0.000933766290790575
Sec63;2.37852766871631;0.00093559586327891
Ins2;0;0.000948336312182064
Lrrc49;-4.65101357850152;0.000948594582187747
Ryk;-1.48377260044322;0.000949183067395119
Tardbp;-1.42620172043541;0.000958865227327095
Reep2;0;0.000967669317006143
Nr2e3;0;0.000968142243403386
Rab14;-1.1106844010663;0.000970736145541737
Gm13242;1.89437337511201;0.000977099091367203
Cntnap3;0;0.000985218479949488
Stat5a;-4.42772717957076;0.000987307972978032
Dctn3;1.22023402093537;0.000992097332981066
Dync2li1;0;0.000997751889909007
Tox3;-3.83837562270826;0.000999678377616026
Cit;-2.90601010187456;0.00102732194547988
Nlrp9a;-3.20447815741719;0.00102732194547988
Zfp865;4.01815031423631;0.00103324320790294
Htra1;-4.64684836668865;0.00103794318836313
Dcp1a;-3.58037433957928;0.00104521973952488
Tmco6;0;0.00106405705367949
Cog6;0;0.00106857676173438
Tmem230;-2.82084681051599;0.00107312663855588
Zfp563;0;0.00107887799722452
Olfr206;0;0.00108500698525894
Hibch;8.46011772700154;0.00108572892059625
Agpat1;-5.96508784340279;0.00109352837278886
Fip1l1;-3.92509212615033;0.00109767835688892
Fam111a;0;0.0011012135603008
Ttll7;0;0.00110253630539119
Gstm5;-1.5651291449675;0.0011032893802639
Trmt6;1.47557383374692;0.00110528131375503
Zdhhc18;-3.93144867082306;0.00113218468159596
Nov;0;0.00113505332096579
Cenpf;-1.03464057930659;0.00114532570492259
Gspt2;-4.63247255797898;0.00114790640193063
Cep76;4.88550297898873;0.00115805953464077
Zfp616;-2.89146295599629;0.00116196629647447
Phf8;0;0.00116393132017992
Celsr1;0;0.00117509143826501
Vdac1;2.05718904293857;0.0011750949505778
AU019823;1.41241237721727;0.00118178935965254
Rasl11b;0;0.00119527246168677
Cdc42bpa;-2.98170405983702;0.00120649138994294
Frmpd1;0;0.00120864871133783
Map3k7;5.33152806865294;0.00121981453023501
Rftn1;0;0.00122062244293559
Slc25a15;-1.26105767027577;0.00122167615835265
Kbtbd6;-4.43365558643069;0.00122391295303012
Mipep;-4.32184142256512;0.00122571806302882
Copg1;-2.25156979186604;0.00123444268788477
Atxn1l;0;0.00123807759211114
Mfap1a;-1.38038110839515;0.00123841387131735
Fbxo7;-6.72922111640289;0.00124280794008183
Epb4.1l3;-1.98744558203324;0.00124565540176373
Dpp6;0;0.00125170596214399
Gpa33;0;0.00125170596214399
Zswim1;3.30565804584536;0.00126260164983043
Fktn;-2.70835790877241;0.0012658794629719
Cox6a2;-4.48293759387315;0.00126688432085414
Dctn2;0;0.00126688432085414
Pcca;0;0.00126689794325678
Cep68;0;0.00126812768756713
Mcm6;2.38842447624131;0.00127009246425674
Zfp473;0;0.00127641689957199
Wsb2;11.2926172097295;0.001277467101235
Stard3nl;-2.93885923164088;0.00129092809327035
Cbx5;1.56153211992773;0.0012913130394711
Pten;1.73812537882317;0.0012913130394711
Sarnp;1.19564374840051;0.00129401708742165
Ppp1r9b;-7.42849545801432;0.0012999841607193
4930538K18Rik;0;0.00131844368131868
Cwf19l1;0;0.00132372732086017
Nphp3;0;0.00132592645046729
Kif13a;10.552213146209;0.0013265657759454
Llph;0.946965314267257;0.00134257124321636
Adgb;0;0.00135158862590373
Btbd2;-3.66521901411846;0.00135421698425617
Tnfaip3;0;0.00136416003469835
Thoc1;1.22190610103037;0.00136535475964326
Lrch1;0;0.00136800458531492
Wfdc15a;-1.41518330653748;0.00137642186246686
Ppm1e;-4.2422428967242;0.00137687720675602
Lrrc23;10.5162643989408;0.0013819904167054
Ezh2;-1.52292098970559;0.00138832117629913
Zfp113;2.26596013589664;0.00138869819405101
Fam13c;-4.44512318709579;0.00139762836417741
Nsun4;-1.59881833966228;0.00140262594421105
Dnmbp;7.99885677398648;0.00141587214951004
Gm12942;-2.95864504898419;0.00141997864010913
Tle6;-0.81263058986857;0.00141997864010913
Necab2;-1.67363572937998;0.00142133360216049
Rnf2;1.46671639469183;0.00142545820869927
Kif20b;-1.85176848512308;0.00142555214387086
Vav3;0;0.00143380139164187
Rgs3;-7.01539651044096;0.0014348350821796
Tnfaip1;1.72620880179232;0.0014348350821796
Mllt3;-2.38097374912907;0.001436976422434
Erp44;1.1284830427071;0.00144655268424733
Rfc2;9.84635383993083;0.00145015023572624
Scmh1;1.79541510911917;0.0014538069156113
Alas1;3.63266408871407;0.00146928441920062
Gmnn;0.551081992552739;0.00146986495783596
Nsd1;-1.24374245886771;0.00147034597823207
Mrvi1;0;0.00147188282641918
Nyx;0;0.00147544655077207
Rhox1;8.78064938734716;0.00148877717888459
Dgkk;0;0.00151102387602867
Iqgap3;-3.82562695505929;0.00151328815151493
Cobll1;-2.81479660418844;0.00152728166353765
Trafd1;-3.60677147906055;0.00153198695910847
Zmiz2;0;0.00154254975564969
Otoa;-7.25267187594509;0.00154439734819651
Rbm4;3.3015712625193;0.00155110897359523
Gale;7.27888443345122;0.00155831912474947
Ripply3;1.89881840255234;0.00156072308729791
Fam49a;1.89885586831133;0.00156111211494738
Med9;2.58794730340787;0.00156111211494738
Abhd5;-4.71593525866781;0.00157827242178851
Kcmf1;1.17491568683339;0.00157934556577051
Lzts2;0;0.00158670552936801
Mei4;-3.93215469467911;0.00158852316589797
Dennd1b;0;0.00159030381625398
Itsn1;1.36159315974637;0.00159163891959877
Ccl28;-4.79018270727943;0.00159622756542502
Klhl18;-5.56557998707718;0.0016094816641546
Shroom4;0;0.00161011111563887
Nek5;0;0.00163078127186909
Luzp4;9.88676199070522;0.00163196261769345
Setmar;0;0.00163220964763791
Rin1;2.42637147414772;0.00163440827483771
Slc25a25;7.37150498311373;0.00164032501817276
Slc7a9;0;0.00164764198248171
Gm815;-3.91967123809175;0.00165163693027009
Eml6;0;0.00165817415611441
Fgf10;-4.19657247427254;0.00166089502587508
Twistnb;1.68078513486947;0.00168301419049516
Bcap29;-2.0609892230634;0.00169477794569902
Ostf1;2.18757810760301;0.00170173172552361
Syne1;0;0.00170426875524591
Nebl;0;0.00170678513859704
Slc2a9;0;0.00171558495427017
Nostrin;-3.88134253066443;0.00172419766464069
Trap1;4.04029911385197;0.00173738881692508
Tyw3;7.35371635852878;0.00173783167479149
